type,滑動,慢速旋轉,中速旋轉,高速旋轉,無速度要求旋轉,輕軸頸壓力,中軸頸壓力,重軸頸壓力,大溫差,定位,固定,精確,過渡,剛性對準,可裝拆,壓入,輕壓入,中壓入,重壓入,強制壓入,function,shaft,hole,ansi,note,source,is_approx,lookup_skip
留隙配合,○,,,,,,,,,,,○,,,,,,,,,精確滑動定位 組裝後無可感知間隙,H5,g4,RC1,運轉和滑動,ANSI,,
留隙配合,○,,,,,,,,,,,○,,,,,,,,,精確定位 可輕鬆滑動旋轉 限制旋轉 大尺寸小溫差即可能咬死,H6,g5,RC2,運轉和滑動,ANSI,,
留隙配合,,○,,,,○,,,,,,○,,,,,,,,,精密旋轉 可自由旋轉之最緊配合 慢速低軸頸壓力 不適合大溫差,H7,f6,RC3,運轉和滑動,ANSI,,
留隙配合,,,○,,,,○,,,,,○,,,,,,,,,精密機械旋轉 中等速度與軸頸壓力 精確定位最小間隙,H8,f7,RC4,運轉和滑動,ANSI,,
留隙配合,,,,○,,,,○,,,,,,,,,,,,,中等旋轉 較高轉速或重軸頸壓力,H8,e7,RC5,運轉和滑動,ANSI,,
留隙配合,,,,○,,,,○,,,,,,,,,,,,,中等旋轉 較高轉速或重軸頸壓力,H9,e8,RC6,運轉和滑動,ANSI,,
留隙配合,,,,,○,,,,○,,,,,,,,,,,,自由旋轉 精度要求不高 或大溫差場合,H9,d8,RC7,運轉和滑動,ANSI,,
留隙配合,,,,,○,,,,,,,,,,,,,,,,寬鬆旋轉 需寬商業公差,H10,c9,RC8,運轉和滑動,ANSI,,
留隙配合,,,,,○,,,,,,,,,,,,,,,,寬鬆旋轉 需寬商業公差,H11,c11,RC9,運轉和滑動,ANSI,,
留隙配合,,,,,,,,,,○,○,○,,,○,,,,,,固定零件精確定位 可自由裝拆,H6,h5,LC1,滑動,ANSI,,
留隙配合,,,,,,,,,,○,○,,,,○,,,,,,固定零件定位 可自由裝拆,H7,h6,LC2,滑動,ANSI,,
留隙配合,,,,,,,,,,○,○,,,,○,,,,,,固定零件定位 可自由裝拆 間隙稍大於LC2（緊配合 精確定位）,H8,h7,LC3,定位,ANSI,,
留隙配合,,,,,,,,,,○,,,,,○,,,,,,固定零件定位 可自由裝拆 中等間隙（如銷孔配合）,H10,h9,LC4,定位,ANSI,,
留隙配合,,,,,,,,,,○,,○,,,○,,,,,,固定零件精確定位 小正間隙 可自由裝拆（精確定位 最小正間隙）,H7,g6,LC5,定位,ANSI,,
留隙配合,,,,,,,,,,○,,,,,○,,,,,,固定零件定位 可自由裝拆 中等間隙（如銷孔配合）,H9,f8,LC6,定位,ANSI,,
留隙配合,,,,,,,,,,○,,,,,○,,,,,,固定零件定位 可自由裝拆 中等間隙（較大）,H10,e9,LC7,定位,ANSI,,
留隙配合,,,,,,,,,,○,,,,,○,,,,,,固定零件定位 可自由裝拆 較大間隙,H10,d9,LC8,定位,ANSI,,
留隙配合,,,,,,,,,,○,,,,,○,,,,,,固定零件定位 裝拆方便優先 鬆緊固件配合,H11,c10,LC9,定位,ANSI,,
留隙配合,,,,,,,,,,○,,,,,○,,,,,,固定零件定位 裝拆方便優先 最鬆緊固件配合（寬商業公差）,H12,b11,LC10,定位,ANSI,true,
留隙配合,,,,,,,,,,○,,,,,○,,,,,,固定零件定位 裝拆方便優先 最寬鬆緊固件配合（最大間隙）,H13,b12,LC11,定位,ANSI,true,
過渡配合,,,,,,,,,,○,,○,○,,○,,,,,,精確定位 允許小間隙或小干涉 可裝拆,H7,j6,LT1,輕推,ANSI,,
過渡配合,,,,,,,,,,○,,○,○,,,,,,,,精確定位 允許小間隙或小干涉,H8,j7,LT2,輕推,ANSI,,
過渡配合,,,,,,,,,,○,,○,○,,,,,,,,精確定位 間隙與干涉折衷配合,H7,k6,LT3,輕打,ANSI,,
過渡配合,,,,,,,,,,○,,○,○,,,,,,,,精確定位 間隙與干涉折衷配合,H8,k7,LT4,壓入,ANSI,,
過渡配合,,,,,,,,,,○,,○,○,,,,,,,,精確定位 允許較大干涉量之過渡配合,H7,n6,LT5,中壓,ANSI,,
過渡配合,,,,,,,,,,○,,○,○,,,,,,,,精確固定定位 可輕打裝入,H7,n7,LT6,中壓,ANSI,,
過盈配合,,,,,,,,,,○,,○,,○,,,,,,,定位 輕干涉剛性對準 無需傳大扭矩 適合薄件或軸承輕定位,H6,n5,LN1,輕壓,ANSI,,
過盈配合,,,,,,,,,,○,,○,,○,,,,,,,定位精度優先 剛性對準 無軸孔壓力需求 不適合傳遞摩擦負荷,H7,p6,LN2,重壓,ANSI,,
過盈配合,,,,,,,,,,○,,○,,○,,○,,,,定位 高剛性 干涉量大於LN2 適合鋼件高精度定位,H7,r6,LN3,重壓,ANSI,,
過盈配合,,,,,,,,,,,,,,,,○,○,,,,輕壓入 輕裝配壓力 近乎永久固定 適合薄件或長配合或鑄鐵外件,H6,n5,FN1,重壓,ANSI,,
過盈配合,,,,,,,,,,,,,,,,○,○,,,,輕壓入 輕裝配壓力 近乎永久固定 適合薄件或長配合或鑄鐵外件,H6,p5,FN1,重壓,ANSI,,
過盈配合,,,,,,,,,,,,,,,,○,,○,,,中等壓入 適合一般鋼件或輕截面縮配 鑄鐵可用之最緊配合,H7,s6,FN2,重壓,ANSI,,
過盈配合,,,,,,,,,,,,,,,,○,,,○,,重壓入 適合重型鋼件或中截面縮配,H7,t6,FN3,重壓,ANSI,,
過盈配合,,,,,,,,,,,,,,,,○,,,,○,強制壓入 適合高應力件或壓入力過大時之縮配,H7,u6,FN4,重壓,ANSI,,
